,cust,grade,var2,startDate,mev,t,y
16802,701,1,1,6,0.069535402,2,1
16803,701,1,1,6,0.10883914,3,1
16804,701,1,1,6,0.082196197,4,0
16805,701,1,1,6,0.072745767,5,1
16806,701,1,1,6,0.079218942,6,0
16807,701,1,1,6,0.119778052,7,0
16808,701,1,1,6,0.063930914,8,0
16809,701,1,1,6,0.09913488,9,0
16810,701,1,1,6,0.087239818,10,0
16811,701,1,1,6,0.126009458,11,0
16812,701,1,1,6,0.104675091,12,0
16813,701,1,1,6,0.129934099,13,0
16814,701,1,1,6,0.114350436,14,0
16815,701,1,1,6,0.091919437,15,0
16816,701,1,1,6,0.069520562,16,0
16817,701,1,1,6,0.041068105,17,0
16818,701,1,1,6,0.069115221,18,0
16819,701,1,1,6,0.062268341,19,0
16820,701,1,1,6,0.044327899,20,0
16821,701,1,1,6,0.067619079,21,0
16822,701,1,1,6,-0.001336646,22,0
16823,701,1,1,6,0.048175366,23,1
16824,701,1,1,6,0.034053705,24,0
16825,702,1,0,9,0.082196197,1,0
16826,702,1,0,9,0.072745767,2,2
16827,702,1,0,9,0.079218942,3,2
16828,702,1,0,9,0.119778052,4,1
16829,702,1,0,9,0.063930914,5,1
16830,702,1,0,9,0.09913488,6,0
16831,702,1,0,9,0.087239818,7,0
16832,702,1,0,9,0.126009458,8,0
16833,702,1,0,9,0.104675091,9,1
16834,702,1,0,9,0.129934099,10,0
16835,702,1,0,9,0.114350436,11,0
16836,702,1,0,9,0.091919437,12,2
16837,702,1,0,9,0.069520562,13,3
16838,702,1,0,9,0.041068105,14,3
16839,702,1,0,9,0.069115221,15,3
16840,702,1,0,9,0.062268341,16,3
16841,702,1,0,9,0.044327899,17,0
16842,702,1,0,9,0.067619079,18,0
16843,702,1,0,9,-0.001336646,19,0
16844,702,1,0,9,0.048175366,20,0
16845,702,1,0,9,0.034053705,21,1
16846,702,1,0,9,0.012927202,22,1
16847,702,1,0,9,-0.007198288,23,0
16848,702,1,0,9,-0.010109425,24,0
16849,703,1,0,36,-0.064726224,1,1
16850,703,1,0,36,-0.027185522,2,0
16851,703,1,0,36,-0.044895287,3,0
16852,703,1,0,36,-0.112117994,4,0
16853,703,1,0,36,-0.074101481,5,0
16854,703,1,0,36,-0.077881323,6,0
16855,703,1,0,36,-0.052400836,7,0
16856,703,1,0,36,-0.075776832,8,2
16857,703,1,0,36,-0.087017249,9,1
16858,703,1,0,36,-0.101875464,10,1
16859,703,1,0,36,-0.075573143,11,1
16860,703,1,0,36,-0.07858576,12,0
16861,703,1,0,36,-0.0948774,13,0
16862,703,1,0,36,-0.12369186,14,1
16863,703,1,0,36,-0.070007353,15,2
16864,703,1,0,36,-0.083274636,16,1
16865,703,1,0,36,-0.095068039,17,2
16866,703,1,0,36,-0.050840948,18,1
16867,703,1,0,36,-0.035215358,19,0
16868,703,1,0,36,-0.081453823,20,2
16869,703,1,0,36,-0.075573347,21,3
16870,703,1,0,36,-0.036749616,22,3
16871,703,1,0,36,-0.041142962,23,0
16872,703,1,0,36,-0.03514297,24,1
16873,704,1,0,42,-0.052400836,1,0
16874,704,1,0,42,-0.075776832,2,1
16875,704,1,0,42,-0.087017249,3,0
16876,704,1,0,42,-0.101875464,4,2
16877,704,1,0,42,-0.075573143,5,2
16878,704,1,0,42,-0.07858576,6,2
16879,704,1,0,42,-0.0948774,7,2
16880,704,1,0,42,-0.12369186,8,1
16881,704,1,0,42,-0.070007353,9,1
16882,704,1,0,42,-0.083274636,10,1
16883,704,1,0,42,-0.095068039,11,1
16884,704,1,0,42,-0.050840948,12,1
16885,704,1,0,42,-0.035215358,13,1
16886,704,1,0,42,-0.081453823,14,0
16887,704,1,0,42,-0.075573347,15,0
16888,704,1,0,42,-0.036749616,16,0
16889,704,1,0,42,-0.041142962,17,0
16890,704,1,0,42,-0.03514297,18,0
16891,704,1,0,42,-0.018016791,19,0
16892,704,1,0,42,-0.009129653,20,0
16893,704,1,0,42,-0.004576848,21,1
16894,704,1,0,42,0.004624149,22,0
16895,704,1,0,42,-0.016159525,23,0
16896,704,1,0,42,0.055962477,24,0
16897,705,1,1,12,0.119778052,1,2
16898,705,1,1,12,0.063930914,2,1
16899,705,1,1,12,0.09913488,3,0
16900,705,1,1,12,0.087239818,4,1
16901,705,1,1,12,0.126009458,5,0
16902,705,1,1,12,0.104675091,6,1
16903,705,1,1,12,0.129934099,7,0
16904,705,1,1,12,0.114350436,8,0
16905,705,1,1,12,0.091919437,9,1
16906,705,1,1,12,0.069520562,10,1
16907,705,1,1,12,0.041068105,11,0
16908,705,1,1,12,0.069115221,12,0
16909,705,1,1,12,0.062268341,13,0
16910,705,1,1,12,0.044327899,14,0
16911,705,1,1,12,0.067619079,15,0
16912,705,1,1,12,-0.001336646,16,0
16913,705,1,1,12,0.048175366,17,1
16914,705,1,1,12,0.034053705,18,1
16915,705,1,1,12,0.012927202,19,1
16916,705,1,1,12,-0.007198288,20,0
16917,705,1,1,12,-0.010109425,21,0
16918,705,1,1,12,-0.038738391,22,0
16919,705,1,1,12,-0.045119976,23,1
16920,705,1,1,12,-0.066389741,24,0
16921,706,1,1,16,0.126009458,1,0
16922,706,1,1,16,0.104675091,2,1
16923,706,1,1,16,0.129934099,3,0
16924,706,1,1,16,0.114350436,4,0
16925,706,1,1,16,0.091919437,5,0
16926,706,1,1,16,0.069520562,6,0
16927,706,1,1,16,0.041068105,7,0
16928,706,1,1,16,0.069115221,8,2
16929,706,1,1,16,0.062268341,9,1
16930,706,1,1,16,0.044327899,10,0
16931,706,1,1,16,0.067619079,11,0
16932,706,1,1,16,-0.001336646,12,0
16933,706,1,1,16,0.048175366,13,0
16934,706,1,1,16,0.034053705,14,0
16935,706,1,1,16,0.012927202,15,0
16936,706,1,1,16,-0.007198288,16,1
16937,706,1,1,16,-0.010109425,17,0
16938,706,1,1,16,-0.038738391,18,1
16939,706,1,1,16,-0.045119976,19,0
16940,706,1,1,16,-0.066389741,20,0
16941,706,1,1,16,-0.064726224,21,2
16942,706,1,1,16,-0.027185522,22,1
16943,706,1,1,16,-0.044895287,23,1
16944,706,1,1,16,-0.112117994,24,1
16945,707,1,0,20,0.091919437,1,0
16946,707,1,0,20,0.069520562,2,1
16947,707,1,0,20,0.041068105,3,0
16948,707,1,0,20,0.069115221,4,0
16949,707,1,0,20,0.062268341,5,0
16950,707,1,0,20,0.044327899,6,1
16951,707,1,0,20,0.067619079,7,1
16952,707,1,0,20,-0.001336646,8,0
16953,707,1,0,20,0.048175366,9,1
16954,707,1,0,20,0.034053705,10,0
16955,707,1,0,20,0.012927202,11,1
16956,707,1,0,20,-0.007198288,12,2
16957,707,1,0,20,-0.010109425,13,2
16958,707,1,0,20,-0.038738391,14,1
16959,707,1,0,20,-0.045119976,15,1
16960,707,1,0,20,-0.066389741,16,0
16961,707,1,0,20,-0.064726224,17,0
16962,707,1,0,20,-0.027185522,18,0
16963,707,1,0,20,-0.044895287,19,2
16964,707,1,0,20,-0.112117994,20,2
16965,707,1,0,20,-0.074101481,21,1
16966,707,1,0,20,-0.077881323,22,0
16967,707,1,0,20,-0.052400836,23,1
16968,707,1,0,20,-0.075776832,24,1
16969,708,1,0,15,0.087239818,1,1
16970,708,1,0,15,0.126009458,2,0
16971,708,1,0,15,0.104675091,3,0
16972,708,1,0,15,0.129934099,4,1
16973,708,1,0,15,0.114350436,5,1
16974,708,1,0,15,0.091919437,6,0
16975,708,1,0,15,0.069520562,7,0
16976,708,1,0,15,0.041068105,8,1
16977,708,1,0,15,0.069115221,9,1
16978,708,1,0,15,0.062268341,10,0
16979,708,1,0,15,0.044327899,11,1
16980,708,1,0,15,0.067619079,12,1
16981,708,1,0,15,-0.001336646,13,0
16982,708,1,0,15,0.048175366,14,0
16983,708,1,0,15,0.034053705,15,0
16984,708,1,0,15,0.012927202,16,1
16985,708,1,0,15,-0.007198288,17,0
16986,708,1,0,15,-0.010109425,18,0
16987,708,1,0,15,-0.038738391,19,1
16988,708,1,0,15,-0.045119976,20,0
16989,708,1,0,15,-0.066389741,21,1
16990,708,1,0,15,-0.064726224,22,0
16991,708,1,0,15,-0.027185522,23,0
16992,708,1,0,15,-0.044895287,24,1
16993,709,1,1,47,-0.07858576,1,2
16994,709,1,1,47,-0.0948774,2,1
16995,709,1,1,47,-0.12369186,3,1
16996,709,1,1,47,-0.070007353,4,1
16997,709,1,1,47,-0.083274636,5,1
16998,709,1,1,47,-0.095068039,6,1
16999,709,1,1,47,-0.050840948,7,1
17000,709,1,1,47,-0.035215358,8,0
17001,709,1,1,47,-0.081453823,9,0
17002,709,1,1,47,-0.075573347,10,1
17003,709,1,1,47,-0.036749616,11,0
17004,709,1,1,47,-0.041142962,12,0
17005,709,1,1,47,-0.03514297,13,0
17006,709,1,1,47,-0.018016791,14,1
17007,709,1,1,47,-0.009129653,15,3
17008,709,1,1,47,-0.004576848,16,3
17009,709,1,1,47,0.004624149,17,1
17010,709,1,1,47,-0.016159525,18,0
17011,709,1,1,47,0.055962477,19,1
17012,709,1,1,47,0.089494826,20,0
17013,709,1,1,47,0.041902981,21,0
17014,709,1,1,47,0.062655696,22,0
17015,709,1,1,47,0.081160125,23,0
17016,709,1,1,47,0.089713405,24,0
17017,710,1,1,13,0.063930914,1,0
17018,710,1,1,13,0.09913488,2,1
17019,710,1,1,13,0.087239818,3,1
17020,710,1,1,13,0.126009458,4,0
17021,710,1,1,13,0.104675091,5,0
17022,710,1,1,13,0.129934099,6,0
17023,710,1,1,13,0.114350436,7,0
17024,710,1,1,13,0.091919437,8,0
17025,710,1,1,13,0.069520562,9,1
17026,710,1,1,13,0.041068105,10,0
17027,710,1,1,13,0.069115221,11,1
17028,710,1,1,13,0.062268341,12,0
17029,710,1,1,13,0.044327899,13,0
17030,710,1,1,13,0.067619079,14,1
17031,710,1,1,13,-0.001336646,15,0
17032,710,1,1,13,0.048175366,16,0
17033,710,1,1,13,0.034053705,17,1
17034,710,1,1,13,0.012927202,18,0
17035,710,1,1,13,-0.007198288,19,0
17036,710,1,1,13,-0.010109425,20,1
17037,710,1,1,13,-0.038738391,21,0
17038,710,1,1,13,-0.045119976,22,1
17039,710,1,1,13,-0.066389741,23,1
17040,710,1,1,13,-0.064726224,24,1
17041,711,1,0,44,-0.087017249,1,0
17042,711,1,0,44,-0.101875464,2,0
17043,711,1,0,44,-0.075573143,3,1
17044,711,1,0,44,-0.07858576,4,0
17045,711,1,0,44,-0.0948774,5,1
17046,711,1,0,44,-0.12369186,6,0
17047,711,1,0,44,-0.070007353,7,0
17048,711,1,0,44,-0.083274636,8,0
17049,711,1,0,44,-0.095068039,9,1
17050,711,1,0,44,-0.050840948,10,3
17051,711,1,0,44,-0.035215358,11,3
17052,711,1,0,44,-0.081453823,12,3
17053,711,1,0,44,-0.075573347,13,1
17054,711,1,0,44,-0.036749616,14,1
17055,711,1,0,44,-0.041142962,15,0
17056,711,1,0,44,-0.03514297,16,1
17057,711,1,0,44,-0.018016791,17,0
17058,711,1,0,44,-0.009129653,18,1
17059,711,1,0,44,-0.004576848,19,2
17060,711,1,0,44,0.004624149,20,2
17061,711,1,0,44,-0.016159525,21,3
17062,711,1,0,44,0.055962477,22,1
17063,711,1,0,44,0.089494826,23,0
17064,711,1,0,44,0.041902981,24,0
17065,712,0,0,14,0.09913488,1,0
17066,712,0,0,14,0.087239818,2,0
17067,712,0,0,14,0.126009458,3,0
17068,712,0,0,14,0.104675091,4,0
17069,712,0,0,14,0.129934099,5,0
17070,712,0,0,14,0.114350436,6,0
17071,712,0,0,14,0.091919437,7,0
17072,712,0,0,14,0.069520562,8,0
17073,712,0,0,14,0.041068105,9,0
17074,712,0,0,14,0.069115221,10,0
17075,712,0,0,14,0.062268341,11,0
17076,712,0,0,14,0.044327899,12,0
17077,712,0,0,14,0.067619079,13,0
17078,712,0,0,14,-0.001336646,14,0
17079,712,0,0,14,0.048175366,15,1
17080,712,0,0,14,0.034053705,16,2
17081,712,0,0,14,0.012927202,17,3
17082,712,0,0,14,-0.007198288,18,3
17083,712,0,0,14,-0.010109425,19,3
17084,712,0,0,14,-0.038738391,20,3
17085,712,0,0,14,-0.045119976,21,3
17086,712,0,0,14,-0.066389741,22,0
17087,712,0,0,14,-0.064726224,23,0
17088,712,0,0,14,-0.027185522,24,0
17089,713,1,0,1,0.04874956,1,1
17090,713,1,0,1,0.032312031,2,0
17091,713,1,0,1,0.029246814,3,1
17092,713,1,0,1,0.057244189,4,2
17093,713,1,0,1,0.064938283,5,3
17094,713,1,0,1,0.056387209,6,1
17095,713,1,0,1,0.069535402,7,0
17096,713,1,0,1,0.10883914,8,1
17097,713,1,0,1,0.082196197,9,0
17098,713,1,0,1,0.072745767,10,1
17099,713,1,0,1,0.079218942,11,1
17100,713,1,0,1,0.119778052,12,0
17101,713,1,0,1,0.063930914,13,0
17102,713,1,0,1,0.09913488,14,0
17103,713,1,0,1,0.087239818,15,1
17104,713,1,0,1,0.126009458,16,2
17105,713,1,0,1,0.104675091,17,2
17106,713,1,0,1,0.129934099,18,1
17107,713,1,0,1,0.114350436,19,1
17108,713,1,0,1,0.091919437,20,1
17109,713,1,0,1,0.069520562,21,1
17110,713,1,0,1,0.041068105,22,0
17111,713,1,0,1,0.069115221,23,1
17112,713,1,0,1,0.062268341,24,0
17113,714,1,0,34,-0.045119976,1,1
17114,714,1,0,34,-0.066389741,2,0
17115,714,1,0,34,-0.064726224,3,1
17116,714,1,0,34,-0.027185522,4,0
17117,714,1,0,34,-0.044895287,5,1
17118,714,1,0,34,-0.112117994,6,0
17119,714,1,0,34,-0.074101481,7,1
17120,714,1,0,34,-0.077881323,8,1
17121,714,1,0,34,-0.052400836,9,0
17122,714,1,0,34,-0.075776832,10,0
17123,714,1,0,34,-0.087017249,11,0
17124,714,1,0,34,-0.101875464,12,0
17125,714,1,0,34,-0.075573143,13,1
17126,714,1,0,34,-0.07858576,14,1
17127,714,1,0,34,-0.0948774,15,1
17128,714,1,0,34,-0.12369186,16,2
17129,714,1,0,34,-0.070007353,17,2
17130,714,1,0,34,-0.083274636,18,1
17131,714,1,0,34,-0.095068039,19,1
17132,714,1,0,34,-0.050840948,20,0
17133,714,1,0,34,-0.035215358,21,0
17134,714,1,0,34,-0.081453823,22,2
17135,714,1,0,34,-0.075573347,23,1
17136,714,1,0,34,-0.036749616,24,1
17137,715,1,0,20,0.091919437,1,1
17138,715,1,0,20,0.069520562,2,1
17139,715,1,0,20,0.041068105,3,0
17140,715,1,0,20,0.069115221,4,0
17141,715,1,0,20,0.062268341,5,0
17142,715,1,0,20,0.044327899,6,0
17143,715,1,0,20,0.067619079,7,0
17144,715,1,0,20,-0.001336646,8,2
17145,715,1,0,20,0.048175366,9,2
17146,715,1,0,20,0.034053705,10,3
17147,715,1,0,20,0.012927202,11,1
17148,715,1,0,20,-0.007198288,12,0
17149,715,1,0,20,-0.010109425,13,2
17150,715,1,0,20,-0.038738391,14,2
17151,715,1,0,20,-0.045119976,15,2
17152,715,1,0,20,-0.066389741,16,1
17153,715,1,0,20,-0.064726224,17,1
17154,715,1,0,20,-0.027185522,18,1
17155,715,1,0,20,-0.044895287,19,1
17156,715,1,0,20,-0.112117994,20,0
17157,715,1,0,20,-0.074101481,21,1
17158,715,1,0,20,-0.077881323,22,0
17159,715,1,0,20,-0.052400836,23,1
17160,715,1,0,20,-0.075776832,24,0
17161,716,1,0,20,0.091919437,1,0
17162,716,1,0,20,0.069520562,2,0
17163,716,1,0,20,0.041068105,3,0
17164,716,1,0,20,0.069115221,4,1
17165,716,1,0,20,0.062268341,5,1
17166,716,1,0,20,0.044327899,6,0
17167,716,1,0,20,0.067619079,7,0
17168,716,1,0,20,-0.001336646,8,2
17169,716,1,0,20,0.048175366,9,0
17170,716,1,0,20,0.034053705,10,0
17171,716,1,0,20,0.012927202,11,0
17172,716,1,0,20,-0.007198288,12,0
17173,716,1,0,20,-0.010109425,13,0
17174,716,1,0,20,-0.038738391,14,0
17175,716,1,0,20,-0.045119976,15,0
17176,716,1,0,20,-0.066389741,16,0
17177,716,1,0,20,-0.064726224,17,0
17178,716,1,0,20,-0.027185522,18,1
17179,716,1,0,20,-0.044895287,19,0
17180,716,1,0,20,-0.112117994,20,0
17181,716,1,0,20,-0.074101481,21,0
17182,716,1,0,20,-0.077881323,22,0
17183,716,1,0,20,-0.052400836,23,0
17184,716,1,0,20,-0.075776832,24,2
17185,717,0,1,24,0.062268341,1,0
17186,717,0,1,24,0.044327899,2,0
17187,717,0,1,24,0.067619079,3,0
17188,717,0,1,24,-0.001336646,4,0
17189,717,0,1,24,0.048175366,5,0
17190,717,0,1,24,0.034053705,6,1
17191,717,0,1,24,0.012927202,7,2
17192,717,0,1,24,-0.007198288,8,3
17193,717,0,1,24,-0.010109425,9,3
17194,717,0,1,24,-0.038738391,10,3
17195,717,0,1,24,-0.045119976,11,3
17196,717,0,1,24,-0.066389741,12,3
17197,717,0,1,24,-0.064726224,13,3
17198,717,0,1,24,-0.027185522,14,3
17199,717,0,1,24,-0.044895287,15,3
17200,717,0,1,24,-0.112117994,16,3
17201,717,0,1,24,-0.074101481,17,3
17202,717,0,1,24,-0.077881323,18,3
17203,717,0,1,24,-0.052400836,19,3
17204,717,0,1,24,-0.075776832,20,3
17205,717,0,1,24,-0.087017249,21,3
17206,717,0,1,24,-0.101875464,22,3
17207,717,0,1,24,-0.075573143,23,3
17208,717,0,1,24,-0.07858576,24,3
17209,718,1,1,24,0.062268341,1,2
17210,718,1,1,24,0.044327899,2,2
17211,718,1,1,24,0.067619079,3,0
17212,718,1,1,24,-0.001336646,4,0
17213,718,1,1,24,0.048175366,5,0
17214,718,1,1,24,0.034053705,6,0
17215,718,1,1,24,0.012927202,7,0
17216,718,1,1,24,-0.007198288,8,0
17217,718,1,1,24,-0.010109425,9,1
17218,718,1,1,24,-0.038738391,10,0
17219,718,1,1,24,-0.045119976,11,2
17220,718,1,1,24,-0.066389741,12,2
17221,718,1,1,24,-0.064726224,13,2
17222,718,1,1,24,-0.027185522,14,1
17223,718,1,1,24,-0.044895287,15,1
17224,718,1,1,24,-0.112117994,16,1
17225,718,1,1,24,-0.074101481,17,0
17226,718,1,1,24,-0.077881323,18,0
17227,718,1,1,24,-0.052400836,19,0
17228,718,1,1,24,-0.075776832,20,1
17229,718,1,1,24,-0.087017249,21,0
17230,718,1,1,24,-0.101875464,22,0
17231,718,1,1,24,-0.075573143,23,0
17232,718,1,1,24,-0.07858576,24,0
17233,719,0,0,22,0.041068105,1,0
17234,719,0,0,22,0.069115221,2,0
17235,719,0,0,22,0.062268341,3,0
17236,719,0,0,22,0.044327899,4,0
17237,719,0,0,22,0.067619079,5,0
17238,719,0,0,22,-0.001336646,6,0
17239,719,0,0,22,0.048175366,7,0
17240,719,0,0,22,0.034053705,8,0
17241,719,0,0,22,0.012927202,9,0
17242,719,0,0,22,-0.007198288,10,0
17243,719,0,0,22,-0.010109425,11,0
17244,719,0,0,22,-0.038738391,12,0
17245,719,0,0,22,-0.045119976,13,0
17246,719,0,0,22,-0.066389741,14,0
17247,719,0,0,22,-0.064726224,15,0
17248,719,0,0,22,-0.027185522,16,0
17249,719,0,0,22,-0.044895287,17,0
17250,719,0,0,22,-0.112117994,18,0
17251,719,0,0,22,-0.074101481,19,0
17252,719,0,0,22,-0.077881323,20,0
17253,719,0,0,22,-0.052400836,21,0
17254,719,0,0,22,-0.075776832,22,0
17255,719,0,0,22,-0.087017249,23,0
17256,719,0,0,22,-0.101875464,24,0
17257,720,0,1,23,0.069115221,1,0
17258,720,0,1,23,0.062268341,2,0
17259,720,0,1,23,0.044327899,3,0
17260,720,0,1,23,0.067619079,4,0
17261,720,0,1,23,-0.001336646,5,0
17262,720,0,1,23,0.048175366,6,0
17263,720,0,1,23,0.034053705,7,0
17264,720,0,1,23,0.012927202,8,0
17265,720,0,1,23,-0.007198288,9,0
17266,720,0,1,23,-0.010109425,10,0
17267,720,0,1,23,-0.038738391,11,0
17268,720,0,1,23,-0.045119976,12,0
17269,720,0,1,23,-0.066389741,13,0
17270,720,0,1,23,-0.064726224,14,0
17271,720,0,1,23,-0.027185522,15,0
17272,720,0,1,23,-0.044895287,16,0
17273,720,0,1,23,-0.112117994,17,0
17274,720,0,1,23,-0.074101481,18,0
17275,720,0,1,23,-0.077881323,19,1
17276,720,0,1,23,-0.052400836,20,1
17277,720,0,1,23,-0.075776832,21,0
17278,720,0,1,23,-0.087017249,22,0
17279,720,0,1,23,-0.101875464,23,0
17280,720,0,1,23,-0.075573143,24,0
17281,721,0,0,2,0.032312031,1,0
17282,721,0,0,2,0.029246814,2,0
17283,721,0,0,2,0.057244189,3,0
17284,721,0,0,2,0.064938283,4,0
17285,721,0,0,2,0.056387209,5,0
17286,721,0,0,2,0.069535402,6,0
17287,721,0,0,2,0.10883914,7,0
17288,721,0,0,2,0.082196197,8,0
17289,721,0,0,2,0.072745767,9,0
17290,721,0,0,2,0.079218942,10,0
17291,721,0,0,2,0.119778052,11,0
17292,721,0,0,2,0.063930914,12,0
17293,721,0,0,2,0.09913488,13,0
17294,721,0,0,2,0.087239818,14,0
17295,721,0,0,2,0.126009458,15,0
17296,721,0,0,2,0.104675091,16,2
17297,721,0,0,2,0.129934099,17,0
17298,721,0,0,2,0.114350436,18,0
17299,721,0,0,2,0.091919437,19,0
17300,721,0,0,2,0.069520562,20,0
17301,721,0,0,2,0.041068105,21,0
17302,721,0,0,2,0.069115221,22,0
17303,721,0,0,2,0.062268341,23,0
17304,721,0,0,2,0.044327899,24,0
17305,722,1,1,28,0.048175366,1,0
17306,722,1,1,28,0.034053705,2,1
17307,722,1,1,28,0.012927202,3,0
17308,722,1,1,28,-0.007198288,4,1
17309,722,1,1,28,-0.010109425,5,1
17310,722,1,1,28,-0.038738391,6,1
17311,722,1,1,28,-0.045119976,7,0
17312,722,1,1,28,-0.066389741,8,0
17313,722,1,1,28,-0.064726224,9,2
17314,722,1,1,28,-0.027185522,10,1
17315,722,1,1,28,-0.044895287,11,1
17316,722,1,1,28,-0.112117994,12,0
17317,722,1,1,28,-0.074101481,13,0
17318,722,1,1,28,-0.077881323,14,0
17319,722,1,1,28,-0.052400836,15,1
17320,722,1,1,28,-0.075776832,16,1
17321,722,1,1,28,-0.087017249,17,0
17322,722,1,1,28,-0.101875464,18,2
17323,722,1,1,28,-0.075573143,19,1
17324,722,1,1,28,-0.07858576,20,1
17325,722,1,1,28,-0.0948774,21,1
17326,722,1,1,28,-0.12369186,22,1
17327,722,1,1,28,-0.070007353,23,0
17328,722,1,1,28,-0.083274636,24,1
17329,723,0,1,32,-0.010109425,1,0
17330,723,0,1,32,-0.038738391,2,0
17331,723,0,1,32,-0.045119976,3,0
17332,723,0,1,32,-0.066389741,4,0
17333,723,0,1,32,-0.064726224,5,0
17334,723,0,1,32,-0.027185522,6,0
17335,723,0,1,32,-0.044895287,7,0
17336,723,0,1,32,-0.112117994,8,0
17337,723,0,1,32,-0.074101481,9,0
17338,723,0,1,32,-0.077881323,10,0
17339,723,0,1,32,-0.052400836,11,0
17340,723,0,1,32,-0.075776832,12,0
17341,723,0,1,32,-0.087017249,13,0
17342,723,0,1,32,-0.101875464,14,0
17343,723,0,1,32,-0.075573143,15,0
17344,723,0,1,32,-0.07858576,16,0
17345,723,0,1,32,-0.0948774,17,0
17346,723,0,1,32,-0.12369186,18,0
17347,723,0,1,32,-0.070007353,19,0
17348,723,0,1,32,-0.083274636,20,0
17349,723,0,1,32,-0.095068039,21,0
17350,723,0,1,32,-0.050840948,22,0
17351,723,0,1,32,-0.035215358,23,0
17352,723,0,1,32,-0.081453823,24,0
17353,724,1,0,39,-0.112117994,1,0
17354,724,1,0,39,-0.074101481,2,0
17355,724,1,0,39,-0.077881323,3,1
17356,724,1,0,39,-0.052400836,4,1
17357,724,1,0,39,-0.075776832,5,0
17358,724,1,0,39,-0.087017249,6,0
17359,724,1,0,39,-0.101875464,7,0
17360,724,1,0,39,-0.075573143,8,0
17361,724,1,0,39,-0.07858576,9,0
17362,724,1,0,39,-0.0948774,10,0
17363,724,1,0,39,-0.12369186,11,0
17364,724,1,0,39,-0.070007353,12,0
17365,724,1,0,39,-0.083274636,13,0
17366,724,1,0,39,-0.095068039,14,0
17367,724,1,0,39,-0.050840948,15,0
17368,724,1,0,39,-0.035215358,16,0
17369,724,1,0,39,-0.081453823,17,0
17370,724,1,0,39,-0.075573347,18,2
17371,724,1,0,39,-0.036749616,19,2
17372,724,1,0,39,-0.041142962,20,2
17373,724,1,0,39,-0.03514297,21,1
17374,724,1,0,39,-0.018016791,22,0
17375,724,1,0,39,-0.009129653,23,0
17376,724,1,0,39,-0.004576848,24,0
17377,725,0,0,24,0.062268341,1,0
17378,725,0,0,24,0.044327899,2,0
17379,725,0,0,24,0.067619079,3,0
17380,725,0,0,24,-0.001336646,4,0
17381,725,0,0,24,0.048175366,5,0
17382,725,0,0,24,0.034053705,6,0
17383,725,0,0,24,0.012927202,7,0
17384,725,0,0,24,-0.007198288,8,0
17385,725,0,0,24,-0.010109425,9,1
17386,725,0,0,24,-0.038738391,10,2
17387,725,0,0,24,-0.045119976,11,0
17388,725,0,0,24,-0.066389741,12,0
17389,725,0,0,24,-0.064726224,13,0
17390,725,0,0,24,-0.027185522,14,0
17391,725,0,0,24,-0.044895287,15,0
17392,725,0,0,24,-0.112117994,16,1
17393,725,0,0,24,-0.074101481,17,0
17394,725,0,0,24,-0.077881323,18,0
17395,725,0,0,24,-0.052400836,19,0
17396,725,0,0,24,-0.075776832,20,0
17397,725,0,0,24,-0.087017249,21,0
17398,725,0,0,24,-0.101875464,22,0
17399,725,0,0,24,-0.075573143,23,0
17400,725,0,0,24,-0.07858576,24,1
17401,726,1,0,2,0.032312031,1,1
17402,726,1,0,2,0.029246814,2,0
17403,726,1,0,2,0.057244189,3,1
17404,726,1,0,2,0.064938283,4,0
17405,726,1,0,2,0.056387209,5,0
17406,726,1,0,2,0.069535402,6,0
17407,726,1,0,2,0.10883914,7,1
17408,726,1,0,2,0.082196197,8,1
17409,726,1,0,2,0.072745767,9,1
17410,726,1,0,2,0.079218942,10,0
17411,726,1,0,2,0.119778052,11,0
17412,726,1,0,2,0.063930914,12,0
17413,726,1,0,2,0.09913488,13,0
17414,726,1,0,2,0.087239818,14,1
17415,726,1,0,2,0.126009458,15,1
17416,726,1,0,2,0.104675091,16,0
17417,726,1,0,2,0.129934099,17,0
17418,726,1,0,2,0.114350436,18,0
17419,726,1,0,2,0.091919437,19,1
17420,726,1,0,2,0.069520562,20,1
17421,726,1,0,2,0.041068105,21,0
17422,726,1,0,2,0.069115221,22,1
17423,726,1,0,2,0.062268341,23,0
17424,726,1,0,2,0.044327899,24,0
17425,727,1,1,43,-0.075776832,1,0
17426,727,1,1,43,-0.087017249,2,1
17427,727,1,1,43,-0.101875464,3,1
17428,727,1,1,43,-0.075573143,4,0
17429,727,1,1,43,-0.07858576,5,1
17430,727,1,1,43,-0.0948774,6,0
17431,727,1,1,43,-0.12369186,7,1
17432,727,1,1,43,-0.070007353,8,0
17433,727,1,1,43,-0.083274636,9,0
17434,727,1,1,43,-0.095068039,10,0
17435,727,1,1,43,-0.050840948,11,0
17436,727,1,1,43,-0.035215358,12,0
17437,727,1,1,43,-0.081453823,13,1
17438,727,1,1,43,-0.075573347,14,1
17439,727,1,1,43,-0.036749616,15,0
17440,727,1,1,43,-0.041142962,16,2
17441,727,1,1,43,-0.03514297,17,1
17442,727,1,1,43,-0.018016791,18,1
17443,727,1,1,43,-0.009129653,19,0
17444,727,1,1,43,-0.004576848,20,0
17445,727,1,1,43,0.004624149,21,0
17446,727,1,1,43,-0.016159525,22,0
17447,727,1,1,43,0.055962477,23,1
17448,727,1,1,43,0.089494826,24,0
17449,728,0,1,14,0.09913488,1,1
