,cust,grade,var2,startDate,mev,t,y
19580,816,0,0,16,-1,20,3
19581,816,0,0,16,-1,21,2
19582,816,0,0,16,-1,22,3
19583,816,0,0,16,-1,23,3
19584,816,0,0,16,-1,24,2
19585,817,1,1,41,-1,1,2
19586,817,1,1,41,-1,2,2
19587,817,1,1,41,-1,3,1
19588,817,1,1,41,-1,4,2
19589,817,1,1,41,-1,5,1
19590,817,1,1,41,-1,6,0
19591,817,1,1,41,-1,7,0
19592,817,1,1,41,-1,8,1
19593,817,1,1,41,-1,9,0
19594,817,1,1,41,-1,10,0
19595,817,1,1,41,-1,11,0
19596,817,1,1,41,-1,12,0
19597,817,1,1,41,-1,13,0
19598,817,1,1,41,-1,14,0
19599,817,1,1,41,-1,15,1
19600,817,1,1,41,-1,16,0
19601,817,1,1,41,-1,17,0
19602,817,1,1,41,-1,18,0
19603,817,1,1,41,-1,19,0
19604,817,1,1,41,-1,20,0
19605,817,1,1,41,1,21,1
19606,817,1,1,41,-1,22,0
19607,817,1,1,41,1,23,2
19608,817,1,1,41,1,24,2
19609,818,1,0,2,1,1,1
19610,818,1,0,2,1,2,0
19611,818,1,0,2,1,3,1
19612,818,1,0,2,1,4,1
19613,818,1,0,2,1,5,1
19614,818,1,0,2,1,6,1
19615,818,1,0,2,1,7,1
19616,818,1,0,2,1,8,0
19617,818,1,0,2,1,9,1
19618,818,1,0,2,1,10,0
19619,818,1,0,2,1,11,1
19620,818,1,0,2,1,12,2
19621,818,1,0,2,1,13,1
19622,818,1,0,2,1,14,0
19623,818,1,0,2,1,15,1
19624,818,1,0,2,1,16,0
19625,818,1,0,2,1,17,1
19626,818,1,0,2,1,18,0
19627,818,1,0,2,1,19,0
19628,818,1,0,2,1,20,1
19629,818,1,0,2,1,21,1
19630,818,1,0,2,1,22,3
19631,818,1,0,2,1,23,3
19632,818,1,0,2,1,24,1
19633,819,1,0,22,1,1,2
19634,819,1,0,22,1,2,1
19635,819,1,0,22,1,3,1
19636,819,1,0,22,1,4,0
19637,819,1,0,22,1,5,1
19638,819,1,0,22,1,6,1
19639,819,1,0,22,1,7,3
19640,819,1,0,22,-1,8,2
19641,819,1,0,22,1,9,2
19642,819,1,0,22,1,10,1
19643,819,1,0,22,-1,11,2
19644,819,1,0,22,-1,12,1
19645,819,1,0,22,-1,13,0
19646,819,1,0,22,-1,14,0
19647,819,1,0,22,-1,15,0
19648,819,1,0,22,-1,16,0
19649,819,1,0,22,-1,17,1
19650,819,1,0,22,-1,18,0
19651,819,1,0,22,-1,19,0
19652,819,1,0,22,-1,20,0
19653,819,1,0,22,-1,21,0
19654,819,1,0,22,-1,22,0
19655,819,1,0,22,-1,23,0
19656,819,1,0,22,-1,24,0
19657,820,1,0,31,1,1,1
19658,820,1,0,31,-1,2,1
19659,820,1,0,31,-1,3,0
19660,820,1,0,31,-1,4,1
19661,820,1,0,31,-1,5,0
19662,820,1,0,31,-1,6,0
19663,820,1,0,31,-1,7,1
19664,820,1,0,31,-1,8,0
19665,820,1,0,31,-1,9,0
19666,820,1,0,31,-1,10,0
19667,820,1,0,31,-1,11,1
19668,820,1,0,31,-1,12,1
19669,820,1,0,31,-1,13,1
19670,820,1,0,31,-1,14,0
19671,820,1,0,31,-1,15,1
19672,820,1,0,31,-1,16,0
19673,820,1,0,31,-1,17,0
19674,820,1,0,31,-1,18,0
19675,820,1,0,31,-1,19,2
19676,820,1,0,31,-1,20,2
19677,820,1,0,31,-1,21,1
19678,820,1,0,31,-1,22,2
19679,820,1,0,31,-1,23,1
19680,820,1,0,31,-1,24,0
19681,821,1,1,12,1,1,1
19682,821,1,1,12,1,2,0
19683,821,1,1,12,1,3,2
19684,821,1,1,12,1,4,2
19685,821,1,1,12,1,5,2
19686,821,1,1,12,1,6,2
19687,821,1,1,12,1,7,1
19688,821,1,1,12,1,8,1
19689,821,1,1,12,1,9,1
19690,821,1,1,12,1,10,0
19691,821,1,1,12,1,11,1
19692,821,1,1,12,1,12,0
19693,821,1,1,12,1,13,0
19694,821,1,1,12,1,14,0
19695,821,1,1,12,1,15,0
19696,821,1,1,12,1,16,2
19697,821,1,1,12,1,17,1
19698,821,1,1,12,-1,18,0
19699,821,1,1,12,1,19,1
19700,821,1,1,12,1,20,0
19701,821,1,1,12,-1,21,0
19702,821,1,1,12,-1,22,1
19703,821,1,1,12,-1,23,2
19704,821,1,1,12,-1,24,1
19705,822,1,1,28,1,1,2
19706,822,1,1,28,-1,2,2
19707,822,1,1,28,1,3,2
19708,822,1,1,28,1,4,2
19709,822,1,1,28,-1,5,1
19710,822,1,1,28,-1,6,0
19711,822,1,1,28,-1,7,0
19712,822,1,1,28,-1,8,0
19713,822,1,1,28,-1,9,1
19714,822,1,1,28,-1,10,0
19715,822,1,1,28,-1,11,0
19716,822,1,1,28,-1,12,0
19717,822,1,1,28,-1,13,0
19718,822,1,1,28,-1,14,0
19719,822,1,1,28,-1,15,1
19720,822,1,1,28,-1,16,1
19721,822,1,1,28,-1,17,1
19722,822,1,1,28,-1,18,0
19723,822,1,1,28,-1,19,2
19724,822,1,1,28,-1,20,2
19725,822,1,1,28,-1,21,1
19726,822,1,1,28,-1,22,0
19727,822,1,1,28,-1,23,0
19728,822,1,1,28,-1,24,0
19729,823,1,1,47,-1,1,1
19730,823,1,1,47,-1,2,0
19731,823,1,1,47,-1,3,0
19732,823,1,1,47,-1,4,1
19733,823,1,1,47,-1,5,0
19734,823,1,1,47,-1,6,0
19735,823,1,1,47,-1,7,0
19736,823,1,1,47,-1,8,1
19737,823,1,1,47,-1,9,0
19738,823,1,1,47,-1,10,0
19739,823,1,1,47,-1,11,0
19740,823,1,1,47,-1,12,0
19741,823,1,1,47,-1,13,1
19742,823,1,1,47,-1,14,0
19743,823,1,1,47,1,15,1
19744,823,1,1,47,-1,16,1
19745,823,1,1,47,1,17,1
19746,823,1,1,47,1,18,2
19747,823,1,1,47,1,19,2
19748,823,1,1,47,1,20,2
19749,823,1,1,47,1,21,2
19750,823,1,1,47,1,22,2
19751,823,1,1,47,1,23,3
19752,823,1,1,47,1,24,3
19753,824,1,1,47,-1,1,0
19754,824,1,1,47,-1,2,0
19755,824,1,1,47,-1,3,0
19756,824,1,1,47,-1,4,0
19757,824,1,1,47,-1,5,0
19758,824,1,1,47,-1,6,0
19759,824,1,1,47,-1,7,0
19760,824,1,1,47,-1,8,0
19761,824,1,1,47,-1,9,0
19762,824,1,1,47,-1,10,1
19763,824,1,1,47,-1,11,0
19764,824,1,1,47,-1,12,0
19765,824,1,1,47,-1,13,0
19766,824,1,1,47,-1,14,0
19767,824,1,1,47,1,15,0
19768,824,1,1,47,-1,16,0
19769,824,1,1,47,1,17,2
19770,824,1,1,47,1,18,2
19771,824,1,1,47,1,19,1
19772,824,1,1,47,1,20,2
19773,824,1,1,47,1,21,1
19774,824,1,1,47,1,22,2
19775,824,1,1,47,1,23,0
19776,824,1,1,47,1,24,1
19777,825,0,0,19,1,1,0
19778,825,0,0,19,1,2,1
19779,825,0,0,19,1,3,1
19780,825,0,0,19,1,4,2
19781,825,0,0,19,1,5,1
19782,825,0,0,19,1,6,2
19783,825,0,0,19,1,7,3
19784,825,0,0,19,1,8,1
19785,825,0,0,19,1,9,1
19786,825,0,0,19,1,10,2
19787,825,0,0,19,-1,11,2
19788,825,0,0,19,1,12,0
19789,825,0,0,19,1,13,0
19790,825,0,0,19,-1,14,0
19791,825,0,0,19,-1,15,0
19792,825,0,0,19,-1,16,0
19793,825,0,0,19,-1,17,0
19794,825,0,0,19,-1,18,0
19795,825,0,0,19,-1,19,0
19796,825,0,0,19,-1,20,0
19797,825,0,0,19,-1,21,0
19798,825,0,0,19,-1,22,0
19799,825,0,0,19,-1,23,0
19800,825,0,0,19,-1,24,0
19801,826,1,1,0,1,1,2
19802,826,1,1,0,1,2,2
19803,826,1,1,0,1,3,2
19804,826,1,1,0,1,4,2
19805,826,1,1,0,1,5,2
19806,826,1,1,0,1,6,2
19807,826,1,1,0,1,7,2
19808,826,1,1,0,1,8,1
19809,826,1,1,0,1,9,0
19810,826,1,1,0,1,10,1
19811,826,1,1,0,1,11,1
19812,826,1,1,0,1,12,0
19813,826,1,1,0,1,13,1
19814,826,1,1,0,1,14,0
19815,826,1,1,0,1,15,0
19816,826,1,1,0,1,16,2
19817,826,1,1,0,1,17,0
19818,826,1,1,0,1,18,1
19819,826,1,1,0,1,19,0
19820,826,1,1,0,1,20,1
19821,826,1,1,0,1,21,0
19822,826,1,1,0,1,22,1
19823,826,1,1,0,1,23,2
19824,826,1,1,0,1,24,2
19825,827,1,0,44,-1,1,0
19826,827,1,0,44,-1,2,0
19827,827,1,0,44,-1,3,0
19828,827,1,0,44,-1,4,0
19829,827,1,0,44,-1,5,0
19830,827,1,0,44,-1,6,1
19831,827,1,0,44,-1,7,0
19832,827,1,0,44,-1,8,1
19833,827,1,0,44,-1,9,1
19834,827,1,0,44,-1,10,1
19835,827,1,0,44,-1,11,0
19836,827,1,0,44,-1,12,2
19837,827,1,0,44,-1,13,1
19838,827,1,0,44,-1,14,0
19839,827,1,0,44,-1,15,0
19840,827,1,0,44,-1,16,1
19841,827,1,0,44,-1,17,3
19842,827,1,0,44,1,18,3
19843,827,1,0,44,-1,19,3
19844,827,1,0,44,1,20,2
19845,827,1,0,44,1,21,2
19846,827,1,0,44,1,22,1
19847,827,1,0,44,1,23,2
19848,827,1,0,44,1,24,0
19849,828,1,0,39,-1,1,2
19850,828,1,0,39,-1,2,2
19851,828,1,0,39,-1,3,1
19852,828,1,0,39,-1,4,0
19853,828,1,0,39,-1,5,0
19854,828,1,0,39,-1,6,0
19855,828,1,0,39,-1,7,0
19856,828,1,0,39,-1,8,0
19857,828,1,0,39,-1,9,0
19858,828,1,0,39,-1,10,1
19859,828,1,0,39,-1,11,0
19860,828,1,0,39,-1,12,0
19861,828,1,0,39,-1,13,0
19862,828,1,0,39,-1,14,0
19863,828,1,0,39,-1,15,0
19864,828,1,0,39,-1,16,0
19865,828,1,0,39,-1,17,1
19866,828,1,0,39,-1,18,0
19867,828,1,0,39,-1,19,1
19868,828,1,0,39,-1,20,0
19869,828,1,0,39,-1,21,0
19870,828,1,0,39,-1,22,0
19871,828,1,0,39,1,23,1
19872,828,1,0,39,-1,24,0
19873,829,0,1,44,-1,1,0
19874,829,0,1,44,-1,2,0
19875,829,0,1,44,-1,3,0
19876,829,0,1,44,-1,4,0
19877,829,0,1,44,-1,5,0
19878,829,0,1,44,-1,6,0
19879,829,0,1,44,-1,7,0
19880,829,0,1,44,-1,8,0
19881,829,0,1,44,-1,9,1
19882,829,0,1,44,-1,10,1
19883,829,0,1,44,-1,11,1
19884,829,0,1,44,-1,12,2
19885,829,0,1,44,-1,13,3
19886,829,0,1,44,-1,14,3
19887,829,0,1,44,-1,15,3
19888,829,0,1,44,-1,16,3
19889,829,0,1,44,-1,17,2
19890,829,0,1,44,1,18,3
19891,829,0,1,44,-1,19,3
19892,829,0,1,44,1,20,1
19893,829,0,1,44,1,21,2
19894,829,0,1,44,1,22,0
19895,829,0,1,44,1,23,0
19896,829,0,1,44,1,24,1
19897,830,1,0,39,-1,1,2
19898,830,1,0,39,-1,2,2
19899,830,1,0,39,-1,3,2
19900,830,1,0,39,-1,4,1
19901,830,1,0,39,-1,5,0
19902,830,1,0,39,-1,6,0
19903,830,1,0,39,-1,7,1
19904,830,1,0,39,-1,8,3
19905,830,1,0,39,-1,9,3
19906,830,1,0,39,-1,10,0
19907,830,1,0,39,-1,11,1
19908,830,1,0,39,-1,12,0
19909,830,1,0,39,-1,13,0
19910,830,1,0,39,-1,14,0
19911,830,1,0,39,-1,15,0
19912,830,1,0,39,-1,16,0
19913,830,1,0,39,-1,17,0
19914,830,1,0,39,-1,18,2
19915,830,1,0,39,-1,19,2
19916,830,1,0,39,-1,20,0
19917,830,1,0,39,-1,21,0
19918,830,1,0,39,-1,22,1
19919,830,1,0,39,1,23,1
19920,830,1,0,39,-1,24,3
19921,831,1,1,20,1,1,1
19922,831,1,1,20,1,2,0
19923,831,1,1,20,1,3,1
19924,831,1,1,20,1,4,1
19925,831,1,1,20,1,5,0
19926,831,1,1,20,1,6,1
19927,831,1,1,20,1,7,1
19928,831,1,1,20,1,8,1
19929,831,1,1,20,1,9,2
19930,831,1,1,20,-1,10,2
19931,831,1,1,20,1,11,2
19932,831,1,1,20,1,12,1
19933,831,1,1,20,-1,13,1
19934,831,1,1,20,-1,14,0
19935,831,1,1,20,-1,15,0
19936,831,1,1,20,-1,16,0
19937,831,1,1,20,-1,17,1
19938,831,1,1,20,-1,18,0
19939,831,1,1,20,-1,19,1
19940,831,1,1,20,-1,20,0
19941,831,1,1,20,-1,21,0
19942,831,1,1,20,-1,22,0
19943,831,1,1,20,-1,23,0
19944,831,1,1,20,-1,24,0
19945,832,1,1,12,1,1,1
19946,832,1,1,12,1,2,0
19947,832,1,1,12,1,3,0
19948,832,1,1,12,1,4,2
19949,832,1,1,12,1,5,3
19950,832,1,1,12,1,6,2
19951,832,1,1,12,1,7,2
19952,832,1,1,12,1,8,3
19953,832,1,1,12,1,9,1
19954,832,1,1,12,1,10,0
19955,832,1,1,12,1,11,0
19956,832,1,1,12,1,12,0
19957,832,1,1,12,1,13,1
19958,832,1,1,12,1,14,1
19959,832,1,1,12,1,15,1
19960,832,1,1,12,1,16,1
19961,832,1,1,12,1,17,0
19962,832,1,1,12,-1,18,0
19963,832,1,1,12,1,19,0
19964,832,1,1,12,1,20,1
19965,832,1,1,12,-1,21,1
19966,832,1,1,12,-1,22,0
19967,832,1,1,12,-1,23,1
19968,832,1,1,12,-1,24,0
19969,833,1,0,5,1,1,1
19970,833,1,0,5,1,2,1
19971,833,1,0,5,1,3,1
19972,833,1,0,5,1,4,1
19973,833,1,0,5,1,5,0
19974,833,1,0,5,1,6,0
19975,833,1,0,5,1,7,1
19976,833,1,0,5,1,8,1
19977,833,1,0,5,1,9,0
19978,833,1,0,5,1,10,1
19979,833,1,0,5,1,11,1
19980,833,1,0,5,1,12,0
19981,833,1,0,5,1,13,1
19982,833,1,0,5,1,14,2
19983,833,1,0,5,1,15,1
19984,833,1,0,5,1,16,1
19985,833,1,0,5,1,17,2
19986,833,1,0,5,1,18,3
19987,833,1,0,5,1,19,3
19988,833,1,0,5,1,20,3
19989,833,1,0,5,1,21,1
19990,833,1,0,5,1,22,1
19991,833,1,0,5,1,23,0
19992,833,1,0,5,1,24,0
19993,834,1,0,28,1,1,1
19994,834,1,0,28,-1,2,0
19995,834,1,0,28,1,3,2
19996,834,1,0,28,1,4,3
19997,834,1,0,28,-1,5,1
19998,834,1,0,28,-1,6,0
19999,834,1,0,28,-1,7,1
20000,834,1,0,28,-1,8,1
20001,834,1,0,28,-1,9,2
20002,834,1,0,28,-1,10,2
20003,834,1,0,28,-1,11,2
20004,834,1,0,28,-1,12,3
20005,834,1,0,28,-1,13,3
20006,834,1,0,28,-1,14,1
20007,834,1,0,28,-1,15,1
20008,834,1,0,28,-1,16,1
20009,834,1,0,28,-1,17,0
20010,834,1,0,28,-1,18,0
20011,834,1,0,28,-1,19,0
20012,834,1,0,28,-1,20,1
20013,834,1,0,28,-1,21,0
20014,834,1,0,28,-1,22,1
20015,834,1,0,28,-1,23,1
20016,834,1,0,28,-1,24,1
20017,835,1,1,26,1,1,1
20018,835,1,1,26,1,2,0
20019,835,1,1,26,1,3,2
20020,835,1,1,26,-1,4,2
20021,835,1,1,26,1,5,2
20022,835,1,1,26,1,6,2
20023,835,1,1,26,-1,7,2
20024,835,1,1,26,-1,8,1
20025,835,1,1,26,-1,9,0
20026,835,1,1,26,-1,10,0
20027,835,1,1,26,-1,11,0
20028,835,1,1,26,-1,12,1
20029,835,1,1,26,-1,13,2
20030,835,1,1,26,-1,14,1
20031,835,1,1,26,-1,15,0
20032,835,1,1,26,-1,16,1
20033,835,1,1,26,-1,17,0
20034,835,1,1,26,-1,18,0
20035,835,1,1,26,-1,19,0
20036,835,1,1,26,-1,20,2
20037,835,1,1,26,-1,21,1
20038,835,1,1,26,-1,22,0
20039,835,1,1,26,-1,23,0
20040,835,1,1,26,-1,24,0
20041,836,0,1,40,-1,1,0
20042,836,0,1,40,-1,2,0
20043,836,0,1,40,-1,3,1
20044,836,0,1,40,-1,4,2
20045,836,0,1,40,-1,5,0
20046,836,0,1,40,-1,6,0
20047,836,0,1,40,-1,7,0
20048,836,0,1,40,-1,8,0
20049,836,0,1,40,-1,9,0
20050,836,0,1,40,-1,10,0
20051,836,0,1,40,-1,11,0
20052,836,0,1,40,-1,12,0
20053,836,0,1,40,-1,13,0
20054,836,0,1,40,-1,14,0
20055,836,0,1,40,-1,15,0
20056,836,0,1,40,-1,16,0
20057,836,0,1,40,-1,17,0
20058,836,0,1,40,-1,18,0
20059,836,0,1,40,-1,19,0
20060,836,0,1,40,-1,20,0
20061,836,0,1,40,-1,21,0
20062,836,0,1,40,1,22,1
20063,836,0,1,40,-1,23,1
20064,836,0,1,40,1,24,1
20065,837,1,0,34,-1,1,0
20066,837,1,0,34,-1,2,0
20067,837,1,0,34,-1,3,0
20068,837,1,0,34,-1,4,0
20069,837,1,0,34,-1,5,0
20070,837,1,0,34,-1,6,0
20071,837,1,0,34,-1,7,1
20072,837,1,0,34,-1,8,0
20073,837,1,0,34,-1,9,0
20074,837,1,0,34,-1,10,0
20075,837,1,0,34,-1,11,1
20076,837,1,0,34,-1,12,0
20077,837,1,0,34,-1,13,0
20078,837,1,0,34,-1,14,1
20079,837,1,0,34,-1,15,1
20080,837,1,0,34,-1,16,0
20081,837,1,0,34,-1,17,0
20082,837,1,0,34,-1,18,0
20083,837,1,0,34,-1,19,1
20084,837,1,0,34,-1,20,0
20085,837,1,0,34,-1,21,0
20086,837,1,0,34,-1,22,0
20087,837,1,0,34,-1,23,0
20088,837,1,0,34,-1,24,0
20089,838,1,0,8,1,1,0
20090,838,1,0,8,1,2,1
20091,838,1,0,8,1,3,1
20092,838,1,0,8,1,4,0
20093,838,1,0,8,1,5,1
20094,838,1,0,8,1,6,0
20095,838,1,0,8,1,7,1
20096,838,1,0,8,1,8,1
20097,838,1,0,8,1,9,0
20098,838,1,0,8,1,10,2
20099,838,1,0,8,1,11,1
20100,838,1,0,8,1,12,0
20101,838,1,0,8,1,13,0
20102,838,1,0,8,1,14,3
20103,838,1,0,8,1,15,3
20104,838,1,0,8,1,16,3
20105,838,1,0,8,1,17,2
20106,838,1,0,8,1,18,3
20107,838,1,0,8,1,19,3
20108,838,1,0,8,1,20,1
20109,838,1,0,8,1,21,1
20110,838,1,0,8,-1,22,0
20111,838,1,0,8,1,23,0
20112,838,1,0,8,1,24,0
20113,839,0,1,20,1,1,1
20114,839,0,1,20,1,2,2
20115,839,0,1,20,1,3,3
20116,839,0,1,20,1,4,3
20117,839,0,1,20,1,5,3
20118,839,0,1,20,1,6,3
20119,839,0,1,20,1,7,3
20120,839,0,1,20,1,8,3
20121,839,0,1,20,1,9,3
20122,839,0,1,20,-1,10,3
20123,839,0,1,20,1,11,3
20124,839,0,1,20,1,12,3
20125,839,0,1,20,-1,13,3
20126,839,0,1,20,-1,14,3
20127,839,0,1,20,-1,15,2
20128,839,0,1,20,-1,16,2
20129,839,0,1,20,-1,17,0
20130,839,0,1,20,-1,18,0
20131,839,0,1,20,-1,19,0
20132,839,0,1,20,-1,20,1
20133,839,0,1,20,-1,21,2
20134,839,0,1,20,-1,22,3
20135,839,0,1,20,-1,23,3
20136,839,0,1,20,-1,24,3
20137,840,1,1,44,-1,1,0
20138,840,1,1,44,-1,2,0
20139,840,1,1,44,-1,3,2
20140,840,1,1,44,-1,4,0
20141,840,1,1,44,-1,5,0
20142,840,1,1,44,-1,6,1
20143,840,1,1,44,-1,7,0
20144,840,1,1,44,-1,8,0
20145,840,1,1,44,-1,9,0
20146,840,1,1,44,-1,10,1
20147,840,1,1,44,-1,11,0
20148,840,1,1,44,-1,12,0
20149,840,1,1,44,-1,13,0
20150,840,1,1,44,-1,14,2
20151,840,1,1,44,-1,15,1
20152,840,1,1,44,-1,16,0
20153,840,1,1,44,-1,17,1
20154,840,1,1,44,1,18,0
20155,840,1,1,44,-1,19,0
20156,840,1,1,44,1,20,2
20157,840,1,1,44,1,21,2
20158,840,1,1,44,1,22,2
20159,840,1,1,44,1,23,3
20160,840,1,1,44,1,24,3
20161,841,1,1,36,-1,1,0
20162,841,1,1,36,-1,2,0
20163,841,1,1,36,-1,3,0
20164,841,1,1,36,-1,4,0
20165,841,1,1,36,-1,5,0
20166,841,1,1,36,-1,6,0
20167,841,1,1,36,-1,7,0
20168,841,1,1,36,-1,8,0
20169,841,1,1,36,-1,9,0
20170,841,1,1,36,-1,10,0
20171,841,1,1,36,-1,11,0
20172,841,1,1,36,-1,12,1
20173,841,1,1,36,-1,13,0
20174,841,1,1,36,-1,14,1
20175,841,1,1,36,-1,15,1
20176,841,1,1,36,-1,16,1
20177,841,1,1,36,-1,17,0
20178,841,1,1,36,-1,18,0
20179,841,1,1,36,-1,19,1
20180,841,1,1,36,-1,20,1
20181,841,1,1,36,-1,21,1
20182,841,1,1,36,-1,22,0
20183,841,1,1,36,-1,23,0
20184,841,1,1,36,-1,24,1
20185,842,1,1,12,1,1,0
20186,842,1,1,12,1,2,0
20187,842,1,1,12,1,3,0
20188,842,1,1,12,1,4,2
20189,842,1,1,12,1,5,2
20190,842,1,1,12,1,6,3
20191,842,1,1,12,1,7,3
20192,842,1,1,12,1,8,1
20193,842,1,1,12,1,9,0
20194,842,1,1,12,1,10,0
20195,842,1,1,12,1,11,2
20196,842,1,1,12,1,12,3
20197,842,1,1,12,1,13,3
20198,842,1,1,12,1,14,3
20199,842,1,1,12,1,15,2
20200,842,1,1,12,1,16,2
20201,842,1,1,12,1,17,1
20202,842,1,1,12,-1,18,3
20203,842,1,1,12,1,19,2
20204,842,1,1,12,1,20,2
20205,842,1,1,12,-1,21,2
20206,842,1,1,12,-1,22,2
20207,842,1,1,12,-1,23,0
20208,842,1,1,12,-1,24,2
20209,843,0,1,33,-1,1,0
20210,843,0,1,33,-1,2,0
20211,843,0,1,33,-1,3,1
20212,843,0,1,33,-1,4,0
20213,843,0,1,33,-1,5,0
20214,843,0,1,33,-1,6,0
20215,843,0,1,33,-1,7,0
20216,843,0,1,33,-1,8,0
20217,843,0,1,33,-1,9,0
20218,843,0,1,33,-1,10,0
20219,843,0,1,33,-1,11,0
20220,843,0,1,33,-1,12,0
20221,843,0,1,33,-1,13,0
20222,843,0,1,33,-1,14,0
20223,843,0,1,33,-1,15,0
20224,843,0,1,33,-1,16,0
20225,843,0,1,33,-1,17,0
20226,843,0,1,33,-1,18,0
20227,843,0,1,33,-1,19,0
20228,843,0,1,33,-1,20,0
20229,843,0,1,33,-1,21,0
20230,843,0,1,33,-1,22,0
20231,843,0,1,33,-1,23,0
20232,843,0,1,33,-1,24,0
20233,844,1,0,20,1,1,0
20234,844,1,0,20,1,2,1
20235,844,1,0,20,1,3,1
20236,844,1,0,20,1,4,1
20237,844,1,0,20,1,5,2
20238,844,1,0,20,1,6,0
20239,844,1,0,20,1,7,1
20240,844,1,0,20,1,8,1
20241,844,1,0,20,1,9,1
20242,844,1,0,20,-1,10,0
20243,844,1,0,20,1,11,0
20244,844,1,0,20,1,12,0
20245,844,1,0,20,-1,13,1
20246,844,1,0,20,-1,14,0
20247,844,1,0,20,-1,15,0
20248,844,1,0,20,-1,16,1
20249,844,1,0,20,-1,17,0
20250,844,1,0,20,-1,18,0
20251,844,1,0,20,-1,19,0
20252,844,1,0,20,-1,20,0
20253,844,1,0,20,-1,21,0
20254,844,1,0,20,-1,22,0
20255,844,1,0,20,-1,23,1
20256,844,1,0,20,-1,24,0
20257,845,1,1,9,1,1,0
20258,845,1,1,9,1,2,0
20259,845,1,1,9,1,3,0
20260,845,1,1,9,1,4,2
20261,845,1,1,9,1,5,2
20262,845,1,1,9,1,6,3
20263,845,1,1,9,1,7,3
20264,845,1,1,9,1,8,3
20265,845,1,1,9,1,9,1
20266,845,1,1,9,1,10,0
20267,845,1,1,9,1,11,1
20268,845,1,1,9,1,12,1
20269,845,1,1,9,1,13,0
20270,845,1,1,9,1,14,2
20271,845,1,1,9,1,15,2
20272,845,1,1,9,1,16,2
20273,845,1,1,9,1,17,1
20274,845,1,1,9,1,18,0
20275,845,1,1,9,1,19,0
20276,845,1,1,9,1,20,0
20277,845,1,1,9,-1,21,0
20278,845,1,1,9,1,22,0
20279,845,1,1,9,1,23,3
20280,845,1,1,9,-1,24,2
20281,846,1,1,33,-1,1,0
20282,846,1,1,33,-1,2,0
20283,846,1,1,33,-1,3,0
20284,846,1,1,33,-1,4,0
20285,846,1,1,33,-1,5,0
20286,846,1,1,33,-1,6,0
20287,846,1,1,33,-1,7,0
20288,846,1,1,33,-1,8,2
20289,846,1,1,33,-1,9,1
20290,846,1,1,33,-1,10,0
20291,846,1,1,33,-1,11,0
20292,846,1,1,33,-1,12,1
20293,846,1,1,33,-1,13,1
20294,846,1,1,33,-1,14,1
20295,846,1,1,33,-1,15,0
20296,846,1,1,33,-1,16,2
20297,846,1,1,33,-1,17,2
20298,846,1,1,33,-1,18,1
20299,846,1,1,33,-1,19,2
20300,846,1,1,33,-1,20,2
20301,846,1,1,33,-1,21,0
20302,846,1,1,33,-1,22,0
20303,846,1,1,33,-1,23,0
20304,846,1,1,33,-1,24,0
20305,847,1,0,2,1,1,0
20306,847,1,0,2,1,2,0
20307,847,1,0,2,1,3,1
20308,847,1,0,2,1,4,1
20309,847,1,0,2,1,5,2
20310,847,1,0,2,1,6,1
20311,847,1,0,2,1,7,2
20312,847,1,0,2,1,8,2
20313,847,1,0,2,1,9,2
20314,847,1,0,2,1,10,3
20315,847,1,0,2,1,11,3
20316,847,1,0,2,1,12,3
20317,847,1,0,2,1,13,3
20318,847,1,0,2,1,14,1
20319,847,1,0,2,1,15,0
20320,847,1,0,2,1,16,0
20321,847,1,0,2,1,17,0
20322,847,1,0,2,1,18,1
20323,847,1,0,2,1,19,1
20324,847,1,0,2,1,20,1
20325,847,1,0,2,1,21,0
20326,847,1,0,2,1,22,1
20327,847,1,0,2,1,23,1
20328,847,1,0,2,1,24,1
20329,848,1,0,6,1,1,0
20330,848,1,0,6,1,2,1
20331,848,1,0,6,1,3,1
20332,848,1,0,6,1,4,0
20333,848,1,0,6,1,5,0
20334,848,1,0,6,1,6,0
20335,848,1,0,6,1,7,0
20336,848,1,0,6,1,8,0
20337,848,1,0,6,1,9,0
20338,848,1,0,6,1,10,1
20339,848,1,0,6,1,11,1
20340,848,1,0,6,1,12,0
20341,848,1,0,6,1,13,0
20342,848,1,0,6,1,14,0
20343,848,1,0,6,1,15,2
20344,848,1,0,6,1,16,3
20345,848,1,0,6,1,17,2
20346,848,1,0,6,1,18,2
20347,848,1,0,6,1,19,2
20348,848,1,0,6,1,20,2
20349,848,1,0,6,1,21,1
20350,848,1,0,6,1,22,0
20351,848,1,0,6,1,23,0
20352,848,1,0,6,-1,24,1
20353,849,1,0,0,1,1,2
20354,849,1,0,0,1,2,2
20355,849,1,0,0,1,3,1
20356,849,1,0,0,1,4,0
20357,849,1,0,0,1,5,1
20358,849,1,0,0,1,6,0
20359,849,1,0,0,1,7,1
20360,849,1,0,0,1,8,0
20361,849,1,0,0,1,9,0
20362,849,1,0,0,1,10,0
20363,849,1,0,0,1,11,0
20364,849,1,0,0,1,12,2
20365,849,1,0,0,1,13,1
20366,849,1,0,0,1,14,0
20367,849,1,0,0,1,15,2
20368,849,1,0,0,1,16,2
20369,849,1,0,0,1,17,3
20370,849,1,0,0,1,18,3
20371,849,1,0,0,1,19,3
20372,849,1,0,0,1,20,2
20373,849,1,0,0,1,21,1
20374,849,1,0,0,1,22,0
20375,849,1,0,0,1,23,1
